Name,Role,Country,Suggestion (Buy/Not Worth It/Bits and Pieces),Price Target
"Suryakumar Yadav","Batter (C)","India",,
"Abhishek Sharma","All-rounder","India",,
"Tilak Varma","Batter","India",,
"Sanju Samson","WK","India",,
"Shivam Dube","All-rounder","India",,
"Ishan Kishan","WK","India",,
"Hardik Pandya","All-rounder","India",,
"Arshdeep Singh","Bowler","India",,
"Jasprit Bumrah","Bowler","India",,
"Harshit Rana","Bowler","India",,
"Varun Chakaravarthy","Bowler","India",,
"Kuldeep Yadav","Bowler","India",,
"Axar Patel","All-rounder","India",,
"Washington Sundar","All-rounder","India",,
"Rinku Singh","Batter","India",,
"Babar Azam","Batter (C)","Pakistan",,
"Mohammad Rizwan","WK","Pakistan",,
"Shaheen Afridi","Bowler","Pakistan",,
"Naseem Shah","Bowler","Pakistan",,
"Haris Rauf","Bowler","Pakistan",,
"Shadab Khan","All-rounder","Pakistan",,
"Fakhar Zaman","Batter","Pakistan",,
"Saim Ayub","Batter","Pakistan",,
"Usman Khan","Batter","Pakistan",,
"Imad Wasim","All-rounder","Pakistan",,
"Abrar Ahmed","Bowler","Pakistan",,
"Abbas Afridi","Bowler","Pakistan",,
"Azam Khan","WK","Pakistan",,
"Iftikhar Ahmed","All-rounder","Pakistan",,
"Mohammad Amir","Bowler","Pakistan",,
"Scott Edwards","WK (C)","Netherlands",,
"Colin Ackermann","All-rounder","Netherlands",,
"Noah Croes","WK","Netherlands",,
"Bas de Leede","All-rounder","Netherlands",,
"Aryan Dutt","Bowler","Netherlands",,
"Fred Klaassen","Bowler","Netherlands",,
"Kyle Klein","Bowler","Netherlands",,
"Michael Levitt","Batter","Netherlands",,
"Zach Lion-Cachet","Batter","Netherlands",,
"Max O'Dowd","Batter","Netherlands",,
"Logan van Beek","All-rounder","Netherlands",,
"Timm van der Gugten","Bowler","Netherlands",,
"Roelof van der Merwe","All-rounder","Netherlands",,
"Paul van Meekeren","Bowler","Netherlands",,
"Saqib Zulfiqar","All-rounder","Netherlands",,
"Gerhard Erasmus","All-rounder (C)","Namibia",,
"Zane Green","WK","Namibia",,
"Bernard Scholtz","Bowler","Namibia",,
"Ruben Trumpelmann","Bowler","Namibia",,
"JJ Smit","All-rounder","Namibia",,
"Jan Frylinck","All-rounder","Namibia",,
"Louren Steenkamp","Batter","Namibia",,
"Malan Kruger","Batter","Namibia",,
"Nicol Loftie-Eaton","All-rounder","Namibia",,
"Jack Brassell","Bowler","Namibia",,
"Ben Shikongo","Bowler","Namibia",,
"JC Balt","Batter","Namibia",,
"Dylan Leicher","All-rounder","Namibia",,
"WP Myburgh","Batter","Namibia",,
"Max Heingo","Bowler","Namibia",,
"Monank Patel","WK (C)","USA",,
"Aaron Jones","Batter","USA",,
"Saurabh Netravalkar","Bowler","USA",,
"Andries Gous","WK","USA",,
"Harmeet Singh","All-rounder","USA",,
"Shayan Jahangir","Batter","USA",,
"Milind Kumar","All-rounder","USA",,
"Nosthush Kenjige","Bowler","USA",,
"Ali Khan","Bowler","USA",,
"Jasdeep Singh","Bowler","USA",,
"Smit Patel","WK","USA",,
"Abhishek Paradkar","Bowler","USA",,
"Yasir Mohammad","Bowler","USA",,
"Juanoy Drysdale","Bowler","USA",,
"Utkarsh Srivastava","All-rounder","USA",,
"Mitchell Marsh","All-rounder (C)","Australia",,
"Pat Cummins","Bowler","Australia",,
"Travis Head","Batter","Australia",,
"Glenn Maxwell","All-rounder","Australia",,
"Adam Zampa","Bowler","Australia",,
"Josh Hazlewood","Bowler","Australia",,
"Nathan Ellis","Bowler","Australia",,
"Josh Inglis","WK","Australia",,
"Marcus Stoinis","All-rounder","Australia",,
"Tim David","Batter","Australia",,
"Cameron Green","All-rounder","Australia",,
"Xavier Bartlett","Bowler","Australia",,
"Cooper Connolly","All-rounder","Australia",,
"Matthew Kuhnemann","Bowler","Australia",,
"Matthew Short","All-rounder","Australia",,
"Dasun Shanaka","All-rounder (C)","Sri Lanka",,
"Pathum Nissanka","Batter","Sri Lanka",,
"Kusal Mendis","WK","Sri Lanka",,
"Charith Asalanka","Batter","Sri Lanka",,
"Wanindu Hasaranga","All-rounder","Sri Lanka",,
"Maheesh Theekshana","Bowler","Sri Lanka",,
"Matheesha Pathirana","Bowler","Sri Lanka",,
"Dunith Wellalage","All-rounder","Sri Lanka",,
"Nuwan Thushara","Bowler","Sri Lanka",,
"Kusal Perera","WK","Sri Lanka",,
"Dhananjaya de Silva","All-rounder","Sri Lanka",,
"Kamindu Mendis","All-rounder","Sri Lanka",,
"Janith Liyanage","All-rounder","Sri Lanka",,
"Milan Rathnayake","Bowler","Sri Lanka",,
"Niroshan Dickwella","WK","Sri Lanka",,
"Sikandar Raza","All-rounder (C)","Zimbabwe",,
"Blessing Muzarabani","Bowler","Zimbabwe",,
"Richard Ngarava","Bowler","Zimbabwe",,
"Brian Bennett","Batter","Zimbabwe",,
"Ryan Burl","All-rounder","Zimbabwe",,
"Clive Madande","WK","Zimbabwe",,
"Tinotenda Maposa","Bowler","Zimbabwe",,
"Tadiwanashe Marumani","Batter","Zimbabwe",,
"Wellington Masakadza","Bowler","Zimbabwe",,
"Tony Munyonga","All-rounder","Zimbabwe",,
"Dion Myers","Batter","Zimbabwe",,
"Graeme Cremer","Bowler","Zimbabwe",,
"Bradley Evans","All-rounder","Zimbabwe",,
"Tashinga Musekiwa","All-rounder","Zimbabwe",,
"Brendan Taylor","WK","Zimbabwe",,
"Paul Stirling","Batter (C)","Ireland",,
"Mark Adair","Bowler","Ireland",,
"Ross Adair","Batter","Ireland",,
"Curtis Campher","All-rounder","Ireland",,
"Gareth Delany","All-rounder","Ireland",,
"George Dockrell","All-rounder","Ireland",,
"Josh Little","Bowler","Ireland",,
"Barry McCarthy","Bowler","Ireland",,
"Harry Tector","Batter","Ireland",,
"Lorcan Tucker","WK","Ireland",,
"Craig Young","Bowler","Ireland",,
"Ben White","Bowler","Ireland",,
"Matthew Humphreys","Bowler","Ireland",,
"Tim Tector","Batter","Ireland",,
"Ben Calitz","Batter","Ireland",,
"Jatinder Singh","Batter (C)","Oman",,
"Vinayak Shukla","WK","Oman",,
"Mohammad Nadeem","All-rounder","Oman",,
"Shakeel Ahmad","Bowler","Oman",,
"Hammad Mirza","Batter","Oman",,
"Wasim Ali","All-rounder","Oman",,
"Karan Sonavale","Batter","Oman",,
"Shah Faisal","Bowler","Oman",,
"Nadeem Khan","Batter","Oman",,
"Sufyan Mehmood","Bowler","Oman",,
"Jay Odedra","Bowler","Oman",,
"Shafiq Jan","Bowler","Oman",,
"Ashish Odedara","Batter","Oman",,
"Jiten Ramanandi","All-rounder","Oman",,
"Hasnain Ali Shah","Bowler","Oman",,
"Harry Brook","Batter (C)","England",,
"Jos Buttler","WK","England",,
"Phil Salt","WK","England",,
"Jofra Archer","Bowler","England",,
"Adil Rashid","Bowler","England",,
"Sam Curran","All-rounder","England",,
"Liam Dawson","All-rounder","England",,
"Will Jacks","All-rounder","England",,
"Ben Duckett","Batter","England",,
"Rehan Ahmed","Bowler","England",,
"Tom Banton","WK","England",,
"Jacob Bethell","All-rounder","England",,
"Jamie Overton","All-rounder","England",,
"Josh Tongue","Bowler","England",,
"Luke Wood","Bowler","England",,
"Rovman Powell","Batter (C)","West Indies",,
"Nicholas Pooran","WK","West Indies",,
"Andre Russell","All-rounder","West Indies",,
"Alzarri Joseph","Bowler","West Indies",,
"Akeal Hosein","Bowler","West Indies",,
"Shai Hope","WK","West Indies",,
"Brandon King","Batter","West Indies",,
"Sherfane Rutherford","Batter","West Indies",,
"Gudakesh Motie","Bowler","West Indies",,
"Johnson Charles","WK","West Indies",,
"Romario Shepherd","All-rounder","West Indies",,
"Roston Chase","All-rounder","West Indies",,
"Shimron Hetmyer","Batter","West Indies",,
"Obed McCoy","Bowler","West Indies",,
"Shamar Joseph","Bowler","West Indies",,
"Litton Das","WK (C)","Bangladesh",,
"Tanzid Hasan","Batter","Bangladesh",,
"Tawhid Hridoy","Batter","Bangladesh",,
"Taskin Ahmed","Bowler","Bangladesh",,
"Mustafizur Rahman","Bowler","Bangladesh",,
"Shoriful Islam","Bowler","Bangladesh",,
"Rishad Hossain","Bowler","Bangladesh",,
"Nasum Ahmed","Bowler","Bangladesh",,
"Mahedi Hasan","All-rounder","Bangladesh",,
"Tanzim Sakib","Bowler","Bangladesh",,
"Parvez Hossain Emon","Batter","Bangladesh",,
"Saif Hassan","All-rounder","Bangladesh",,
"Shamim Hossain","Batter","Bangladesh",,
